id,title,privacy,likes,views,comments,timestamp,date,
4840235,Dads & Daughters: Inspiring New Book,public,146,16314,44,Wed Oct 02 14:23:51 2015,2015/10/2,
4839609,Planning for Your Period,public,176,17189,49,Thu Oct 03 05:12:41 2015,2015/10/3,
4840294,Be Inspired: One Mom's Photos of Home,public,161,12876,48,Fri Oct 04 14:26:54 2015,2015/10/4,
4840693,New H&M Home Store,public,175,19991,48,Fri Oct 04 18:34:05 2015,2015/10/5,
4840599,Is Obesity a Disability?,public,149,14564,28,Sat Oct 05 17:32:23 2015,2015/10/6,
4840031,Exercises That Just Aren't Worth Doing,public,178,12381,45,Mon Oct 07 12:21:15 2015,2015/10/7,
4840336,Toddler Fight Caught on,public,143,15255,43,Tue Oct 08 12:27:40 2015,2015/10/8,
4839786,411 on the HSG Test,public,152,12017,36,Wed Oct 09 09:14:50 2015,2015/10/9,
4839312,Professional Belly Pics,public,150,19883,48,Thu Oct 10 03:07:24 2015,2015/10/10,
4839446,Found! Quick Dry Nail Polish,public,164,20019,41,Fri Oct 11 06:09:46 2015,2015/10/11,
4841175,Would You Stop for Food While in Labor?,public,143,20395,41,Fri Oct 11 23:44:39 2015,2015/10/12,
4840303,Are You Finished Having Kids?,public,169,20087,49,Sun Oct 13 14:26:07 2015,2015/10/13,
4840512,Toddlers in the Tub,public,153,19067,42,Sun Oct 13 17:31:48 2015,2015/10/14,
4839849,Nose Picking,public,172,10087,41,Tue Oct 15 07:17:01 2015,2015/10/15,
4839945,Cute Turkey Cookies for Thanksgiving,public,146,17320,34,Wed Oct 16 11:17:41 2015,2015/10/16,
4840060,The Best Movie Jerks,public,149,10779,39,Thu Oct 17 10:22:44 2015,2015/10/17,
4839985,Working Moms: The Childless Boss,public,151,14777,46,Fri Oct 18 11:20:25 2015,2015/10/18,
4841106,Feel Better When You're Sick,public,137,10275,32,Fri Oct 18 22:42:26 2015,2015/10/19,
4840348,One-Pot Wednesdays: Chili,public,141,9705,48,Sun Oct 20 15:27:52 2015,2015/10/20,
4840595,Katie Holmes vs. Jessica Biel,public,118,11716,46,Sun Oct 20 17:32:19 2015,2015/10/21
